accuracy,brier,logloss,auc,best_iteration,num_features,train_samples,val_samples,test_accuracy,test_brier,test_logloss,test_auc,test_samples,params,test_season,config_id
0.6908831908831908,0.20176527619347728,0.5916190052721048,0.7432598039215687,16,9,2806,702,0.6666666666666666,0.2030684912796279,0.5898198319608312,0.731917513080948,285,"{'max_depth': 3, 'learning_rate': 0.2, 'num_boost_round': 300, 'subsample': 1.0, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2023,44
0.6903820816864296,0.1998460393956446,0.5866796856811356,0.7487974078250567,50,9,3034,759,0.7087719298245614,0.19087363591569903,0.5580261535054988,0.7781856582520368,285,"{'max_depth': 3, 'learning_rate': 0.2, 'num_boost_round': 300, 'subsample': 1.0, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,44
0.6868217054263566,0.19873740164413,0.5859991951032588,0.7496045242426639,15,9,2579,645,0.6654929577464789,0.2236800731438465,0.645307088430995,0.6919748427672956,284,"{'max_depth': 3, 'learning_rate': 0.2, 'num_boost_round': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2022,45
0.6794871794871795,0.20372026719684672,0.595076308526332,0.7372073829531812,19,9,2806,702,0.6807017543859649,0.20457945505329617,0.5963325493612999,0.7282240689442906,285,"{'max_depth': 3, 'learning_rate': 0.2, 'num_boost_round': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2023,45
0.7009222661396575,0.20116857809951844,0.5914451070505826,0.745864082104572,14,9,3034,759,0.712280701754386,0.19177358083930887,0.5649458974699351,0.776425626068591,285,"{'max_depth': 3, 'learning_rate': 0.2, 'num_boost_round': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,45
0.6930232558139535,0.1992204442400038,0.5868594162393841,0.7482599066677212,22,9,2579,645,0.6443661971830986,0.22684449291209258,0.6512271655917727,0.6820628930817609,284,"{'max_depth': 3, 'learning_rate': 0.2, 'num_boost_round': 500, 'subsample': 0.8, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2022,46
0.6780626780626781,0.20647842644505138,0.6051720963643388,0.7321178471388556,12,9,2806,702,0.6736842105263158,0.20777251431881985,0.6049042457251381,0.7190417564378783,285,"{'max_depth': 3, 'learning_rate': 0.2, 'num_boost_round': 500, 'subsample': 0.8, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2023,46
0.7009222661396575,0.19995620772719344,0.5890965580288615,0.750481750574532,14,9,3034,759,0.7017543859649122,0.19234884337203867,0.5649512628274993,0.776978779040531,285,"{'max_depth': 3, 'learning_rate': 0.2, 'num_boost_round': 500, 'subsample': 0.8, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,46
0.7023255813953488,0.19628547811264865,0.581369974877244,0.7573756228743178,16,9,2579,645,0.6690140845070423,0.22332106316647268,0.6453031108512864,0.6932327044025157,284,"{'max_depth': 3, 'learning_rate': 0.2, 'num_boost_round': 500, 'subsample': 1.0, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2022,47
0.6866096866096866,0.20230746050013382,0.5936508263233291,0.7425053354675203,21,9,2806,702,0.6491228070175439,0.20393467222313985,0.592767470740058,0.7257617728531855,285,"{'max_depth': 3, 'learning_rate': 0.2, 'num_boost_round': 500, 'subsample': 1.0, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2023,47
0.6930171277997365,0.2008423717083383,0.5886046707148875,0.7460853305165793,37,9,3034,759,0.7228070175438597,0.1901637711831579,0.5572696429066386,0.7793925374635422,285,"{'max_depth': 3, 'learning_rate': 0.2, 'num_boost_round': 500, 'subsample': 1.0, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,47
0.6930232558139535,0.19629414985823293,0.5798758309960376,0.7554575654512379,25,9,2579,645,0.6338028169014085,0.22843196614751915,0.6538809517418924,0.679496855345912,284,"{'max_depth': 3, 'learning_rate': 0.2, 'num_boost_round': 500, 'subsample': 1.0, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2022,48
0.6908831908831908,0.20176527619347728,0.5916190052721048,0.7432598039215687,16,9,2806,702,0.6666666666666666,0.2030684912796279,0.5898198319608312,0.731917513080948,285,"{'max_depth': 3, 'learning_rate': 0.2, 'num_boost_round': 500, 'subsample': 1.0, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2023,48
0.6903820816864296,0.1998460393956446,0.5866796856811356,0.7487974078250567,50,9,3034,759,0.7087719298245614,0.19087363591569903,0.5580261535054988,0.7781856582520368,285,"{'max_depth': 3, 'learning_rate': 0.2, 'num_boost_round': 500, 'subsample': 1.0, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,48
0.7069767441860465,0.20187943221646207,0.5919414392863495,0.7601637269635372,99,9,2579,645,0.6549295774647887,0.21824127650013925,0.6266464673241811,0.707874213836478,284,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 100, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2022,49
0.7022792022792023,0.20379339098879148,0.5958486615049371,0.7532763105242097,99,9,2806,702,0.6596491228070176,0.20989333143249975,0.6081632039916359,0.7197086282958859,285,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 100, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2023,49
0.689064558629776,0.20551106979445027,0.5992638826368923,0.7473735672381061,99,9,3034,759,0.6982456140350877,0.1977010300258033,0.5813640902420325,0.7871869657045156,285,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 100, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,49
0.7069767441860465,0.20047625298563676,0.5887468851927198,0.7627244324922882,99,9,2579,645,0.6514084507042254,0.21917137366218983,0.6283582435762829,0.6993710691823898,284,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 100, 'subsample': 0.8, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2022,50
0.6923076923076923,0.20373341077460366,0.5955826266319669,0.7506919434440443,99,9,2806,702,0.6631578947368421,0.20887679694011238,0.6056894908049916,0.7217092438699086,285,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 100, 'subsample': 0.8, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2023,50
0.6903820816864296,0.20457935468199923,0.5972119375712663,0.7471844355310675,99,9,3034,759,0.712280701754386,0.1953214062471308,0.5757069670099714,0.7906567434375942,285,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 100, 'subsample': 0.8, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,50
0.6945736434108527,0.20350049602145293,0.595248086234106,0.7533862611721902,99,9,2579,645,0.6619718309859155,0.21897367215938307,0.6281655659166897,0.707622641509434,284,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 100, 'subsample': 1.0, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2022,51
0.6965811965811965,0.2043180567041218,0.5968742825306341,0.7502626050420168,99,9,2806,702,0.656140350877193,0.21036567450771057,0.6089936326449905,0.719144352108341,285,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 100, 'subsample': 1.0, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2023,51
0.686429512516469,0.20598895604315173,0.6003488149606863,0.7429129137702157,99,9,3034,759,0.6947368421052632,0.1968007992053223,0.5793388768790346,0.7874886855073921,285,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 100, 'subsample': 1.0, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,51
0.7023255813953488,0.20302441693120474,0.5939279846488305,0.7509392549236731,99,9,2579,645,0.6584507042253521,0.21955995749346016,0.6290496823443061,0.6990188679245283,284,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 100, 'subsample': 1.0, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2022,52
0.6866096866096866,0.20402403433791086,0.595936139863233,0.7480367146858744,99,9,2806,702,0.6666666666666666,0.210128135324223,0.6081402060487305,0.7128603672925002,285,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 100, 'subsample': 1.0, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2023,52
0.6903820816864296,0.20511875624430426,0.5983972380832578,0.7445901194741424,99,9,3034,759,0.7298245614035088,0.19526630670896167,0.5759082955432253,0.7898270139796841,285,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 100, 'subsample': 1.0, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,52
0.7193798449612403,0.19391054215283288,0.5731946407801373,0.7615478921142134,247,9,2579,645,0.6584507042253521,0.21694277142097076,0.6250138799793292,0.7061132075471697,284,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2022,53
0.698005698005698,0.19765534524229633,0.5804625899800299,0.7529345071361878,236,9,2806,702,0.6736842105263158,0.20366813903101239,0.5910682603050025,0.7289935364727608,285,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2023,53
0.696969696969697,0.19857661036087051,0.5822597398247048,0.7501677205703927,286,9,3034,759,0.7192982456140351,0.18791475385596598,0.5538281593375003,0.7849743538167554,285,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,53
0.7162790697674418,0.1934582034251159,0.5721049611206123,0.7627244324922882,247,9,2579,645,0.6514084507042254,0.21715444239354026,0.6257612667072162,0.7042012578616352,284,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2022,54
0.7037037037037037,0.19891229612092604,0.583679890241676,0.7489745898359343,222,9,2806,702,0.6701754385964912,0.20461355188997682,0.5933946178373802,0.72668513388735,285,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2023,54
0.7035573122529645,0.19761179304710463,0.5798967045761505,0.7528012903778353,294,9,3034,759,0.7157894736842105,0.18653683034244428,0.5501534016696844,0.7899527305642161,285,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,54
0.7147286821705426,0.1944450918662419,0.5738603380212614,0.7598967808273352,296,9,2579,645,0.6619718309859155,0.21578712046630863,0.6222475773025471,0.7105911949685535,284,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 300, 'subsample': 1.0, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2022,55
0.6923076923076923,0.1993010282640819,0.5839504258701512,0.748607776443911,258,9,2806,702,0.6701754385964912,0.20399434210833925,0.5916109884416414,0.7279675797681339,285,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 300, 'subsample': 1.0, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2023,55
0.6877470355731226,0.19996670061576619,0.585131108105418,0.7454144482350086,263,9,3034,759,0.7228070175438597,0.1869552696804623,0.5511384689235348,0.7872372523383285,285,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 300, 'subsample': 1.0, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,55
0.7147286821705426,0.1953406696329034,0.5763167453393495,0.7573953966621847,243,9,2579,645,0.6514084507042254,0.2187643400765574,0.6304708800879985,0.7022389937106919,284,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 300, 'subsample': 1.0, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2022,56
0.6923076923076923,0.1993951019491671,0.5838329243417588,0.7485327464319061,218,9,2806,702,0.6631578947368421,0.2054497015706016,0.5950039440085445,0.7221709243869909,285,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 300, 'subsample': 1.0, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2023,56
0.686429512516469,0.19904429618989486,0.5831443218713681,0.7482442867950384,238,9,3034,759,0.7298245614035088,0.18670246719309633,0.5507871729310058,0.7890978577893996,285,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 300, 'subsample': 1.0, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,56
0.7193798449612403,0.19391054215283288,0.5731946407801373,0.7615478921142134,247,9,2579,645,0.6584507042253521,0.21694277142097076,0.6250138799793292,0.7061132075471697,284,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2022,57
0.698005698005698,0.19765534524229633,0.5804625899800299,0.7529345071361878,236,9,2806,702,0.6736842105263158,0.20366813903101239,0.5910682603050025,0.7289935364727608,285,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2023,57
0.6956521739130435,0.19863890515643554,0.5826677446560257,0.7501819946614898,286,9,3034,759,0.7228070175438597,0.1877906207906453,0.5530594883722106,0.7849743538167555,285,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,57
0.7162790697674418,0.1934582034251159,0.5721049611206123,0.7627244324922882,247,9,2579,645,0.6514084507042254,0.21715444239354026,0.6257612667072162,0.7042012578616352,284,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 500, 'subsample': 0.8, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2022,58
0.7037037037037037,0.19891229612092604,0.583679890241676,0.7489745898359343,222,9,2806,702,0.6701754385964912,0.20461355188997682,0.5933946178373802,0.72668513388735,285,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 500, 'subsample': 0.8, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2023,58
0.7048748353096179,0.19775160685834128,0.5803686229521459,0.7521161340051672,294,9,3034,759,0.7228070175438597,0.1866357217730817,0.5501527760954933,0.7885949914512723,285,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 500, 'subsample': 0.8, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,58
0.7193798449612403,0.19438109008376,0.5742386128264912,0.7603318041604049,308,9,2579,645,0.6619718309859155,0.21665898683490276,0.624858909980716,0.7074716981132075,284,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 500, 'subsample': 1.0, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2022,59
0.6923076923076923,0.1992890842189322,0.5839696869539163,0.7487745098039216,258,9,2806,702,0.6666666666666666,0.2040136925830794,0.5917102989523225,0.7283266646147533,285,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 500, 'subsample': 1.0, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2023,59
0.6877470355731226,0.2000366036433692,0.585377208921962,0.745350214825071,263,9,3034,759,0.7228070175438597,0.18671739974580323,0.5504332125183655,0.787890978577894,285,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 500, 'subsample': 1.0, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,59
0.7147286821705426,0.1953406696329034,0.5763167453393495,0.7573953966621847,243,9,2579,645,0.6514084507042254,0.2187643400765574,0.6304708800879985,0.7022389937106919,284,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 500, 'subsample': 1.0, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2022,60
0.6923076923076923,0.1993951019491671,0.5838329243417588,0.7485327464319061,218,9,2806,702,0.6631578947368421,0.2054497015706016,0.5950039440085445,0.7221709243869909,285,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 500, 'subsample': 1.0, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2023,60
0.686429512516469,0.19904429618989486,0.5831443218713681,0.7482442867950384,238,9,3034,759,0.7298245614035088,0.18670246719309633,0.5507871729310058,0.7890978577893996,285,"{'max_depth': 5, 'learning_rate': 0.01, 'num_boost_round': 500, 'subsample': 1.0, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,60
0.703875968992248,0.19350208680524605,0.574035637971811,0.7627639800680218,62,9,2579,645,0.6514084507042254,0.2222077654175306,0.6392696300915055,0.6947924528301888,284,"{'max_depth': 5, 'learning_rate': 0.05, 'num_boost_round': 100, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2022,61
0.6908831908831908,0.20111822096107668,0.5908285945809552,0.7451980792316927,48,9,2806,702,0.6701754385964912,0.2049606639284512,0.5948690834263961,0.7282753667795219,285,"{'max_depth': 5, 'learning_rate': 0.05, 'num_boost_round': 100, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2023,61
0.6956521739130435,0.2007231841577981,0.5881411437280816,0.7458212598312802,52,9,3034,759,0.7228070175438597,0.188400553291647,0.554379257583434,0.7851755003520065,285,"{'max_depth': 5, 'learning_rate': 0.05, 'num_boost_round': 100, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,61
0.6976744186046512,0.1955232016387084,0.5785795760229703,0.7571284505259828,52,9,2579,645,0.6408450704225352,0.22561056933829565,0.6470929043108175,0.6844779874213838,284,"{'max_depth': 5, 'learning_rate': 0.05, 'num_boost_round': 100, 'subsample': 0.8, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2022,62
0.6866096866096866,0.20170215003255607,0.5911000825298712,0.7439559156996131,42,9,2806,702,0.6842105263157895,0.20390148237541195,0.5936714283080339,0.7296604083307684,285,"{'max_depth': 5, 'learning_rate': 0.05, 'num_boost_round': 100, 'subsample': 0.8, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2023,62
0.6996047430830039,0.2006822154173995,0.5881520899356155,0.7458426709679262,38,9,3034,759,0.7228070175438597,0.1863826538016081,0.5490981722782164,0.7886955647188978,285,"{'max_depth': 5, 'learning_rate': 0.05, 'num_boost_round': 100, 'subsample': 0.8, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,62
0.7147286821705426,0.19583317476535375,0.5795417810894056,0.7571877718895832,53,9,2579,645,0.647887323943662,0.21560945195784967,0.6232329254411372,0.7136603773584904,284,"{'max_depth': 5, 'learning_rate': 0.05, 'num_boost_round': 100, 'subsample': 1.0, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2022,63
0.7022792022792023,0.20030915904892543,0.5883831148679244,0.7478324663198612,53,9,2806,702,0.6736842105263158,0.20328163123872733,0.5908195191324059,0.731353236893403,285,"{'max_depth': 5, 'learning_rate': 0.05, 'num_boost_round': 100, 'subsample': 1.0, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2023,63
0.6956521739130435,0.19933700602336563,0.5841322629550252,0.7493683714689467,62,9,3034,759,0.7157894736842105,0.18952545091535752,0.5559452019010458,0.7824600221261189,285,"{'max_depth': 5, 'learning_rate': 0.05, 'num_boost_round': 100, 'subsample': 1.0, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,63
0.7147286821705426,0.1954395552034082,0.577947211854537,0.7581369137071898,46,9,2579,645,0.6619718309859155,0.2185226492193597,0.6314557926560651,0.7049559748427672,284,"{'max_depth': 5, 'learning_rate': 0.05, 'num_boost_round': 100, 'subsample': 1.0, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2022,64
0.6923076923076923,0.19978884467462746,0.5856040566351901,0.7490162731759371,47,9,2806,702,0.6736842105263158,0.20481908320128922,0.5952050932961824,0.7251974966656407,285,"{'max_depth': 5, 'learning_rate': 0.05, 'num_boost_round': 100, 'subsample': 1.0, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2023,64
0.6903820816864296,0.1973487155351546,0.5797769803952247,0.7541751716459453,89,9,3034,759,0.7263157894736842,0.18744837895014238,0.5516638746002652,0.7844714874786282,285,"{'max_depth': 5, 'learning_rate': 0.05, 'num_boost_round': 100, 'subsample': 1.0, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,64
0.7069767441860465,0.19459522749734198,0.5772291622600885,0.7601340662817369,62,9,2579,645,0.6549295774647887,0.22271830890974548,0.6408049235339893,0.6926792452830188,284,"{'max_depth': 5, 'learning_rate': 0.05, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2022,65
0.6908831908831908,0.20111822096107668,0.5908285945809552,0.7451980792316927,48,9,2806,702,0.6701754385964912,0.2049606639284512,0.5948690834263961,0.7282753667795219,285,"{'max_depth': 5, 'learning_rate': 0.05, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2023,65
0.6956521739130435,0.2007097199763586,0.5882305876872282,0.745806985740183,52,9,3034,759,0.7228070175438597,0.1880045657020272,0.5532836580456182,0.7854269335210701,285,"{'max_depth': 5, 'learning_rate': 0.05, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,65
0.6992248062015504,0.19581969241222688,0.5794263477944066,0.7565253499960451,52,9,2579,645,0.6408450704225352,0.22655616776486392,0.649283273842494,0.6817610062893081,284,"{'max_depth': 5, 'learning_rate': 0.05, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2022,66
0.6866096866096866,0.20170215003255607,0.5911000825298712,0.7439559156996131,42,9,2806,702,0.6842105263157895,0.20390148237541195,0.5936714283080339,0.7296604083307684,285,"{'max_depth': 5, 'learning_rate': 0.05, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2023,66
0.6996047430830039,0.2006822154173995,0.5881520899356155,0.7458426709679262,38,9,3034,759,0.7228070175438597,0.1863826538016081,0.5490981722782164,0.7886955647188978,285,"{'max_depth': 5, 'learning_rate': 0.05, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,66
0.7131782945736435,0.19577138770350924,0.5794902328292476,0.7575931345408526,53,9,2579,645,0.647887323943662,0.21575246845249488,0.6236697289709542,0.7129056603773585,284,"{'max_depth': 5, 'learning_rate': 0.05, 'num_boost_round': 300, 'subsample': 1.0, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2022,67
0.7008547008547008,0.20041243349177407,0.588736967330622,0.747874149659864,53,9,2806,702,0.6701754385964912,0.20316729229823619,0.5905732670948641,0.7313019390581716,285,"{'max_depth': 5, 'learning_rate': 0.05, 'num_boost_round': 300, 'subsample': 1.0, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2023,67
0.6982872200263505,0.19930902153813673,0.5843715658833248,0.7497252237463778,62,9,3034,759,0.7192982456140351,0.19033860193979052,0.5576751545867485,0.7802474102383586,285,"{'max_depth': 5, 'learning_rate': 0.05, 'num_boost_round': 300, 'subsample': 1.0, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,67
0.7147286821705426,0.1954395552034082,0.577947211854537,0.7581369137071898,46,9,2579,645,0.6619718309859155,0.2185226492193597,0.6314557926560651,0.7049559748427672,284,"{'max_depth': 5, 'learning_rate': 0.05, 'num_boost_round': 300, 'subsample': 1.0, 'colsample_bytree': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2022,68
