player_id,player_display_name,player_position,season,week,team,actual_yards,volume,bayes_prediction,bayes_uncertainty,bayes_ci_lower,bayes_ci_upper,error,abs_error,squared_error,pct_error,in_ci_90,in_ci_68
00-0035261,Tony Pollard,RB,2023,10,TEN,55,15,81.45454545454545,27.96913883680953,35.445312067993775,127.46377884109714,26.454545454545453,26.454545454545453,699.8429752066115,0.48099173553719005,1,1
00-0035261,Tony Pollard,RB,2023,10,TEN,55,15,80.66666666666667,26.806828618955667,36.5694335884846,124.76389974484874,25.66666666666667,25.66666666666667,658.777777777778,0.46666666666666673,1,1
00-0035261,Tony Pollard,RB,2023,10,TEN,55,15,83.84615384615384,28.109447266729127,37.606113092384426,130.08619459992326,28.84615384615384,28.84615384615384,832.100591715976,0.5244755244755244,1,0
00-0035261,Tony Pollard,RB,2023,10,TEN,55,15,81.21428571428571,28.746046073071767,33.92703992408265,128.50153150448875,26.214285714285708,26.214285714285708,687.1887755102038,0.4766233766233765,1,1
00-0035261,Tony Pollard,RB,2023,10,TEN,55,15,77.8,30.694811101738818,27.307035737639644,128.29296426236036,22.799999999999997,22.799999999999997,519.8399999999999,0.4145454545454545,1,1
00-0035261,Tony Pollard,RB,2023,10,TEN,55,15,76.25,30.29521414349138,26.414372733956682,126.08562726604332,21.25,21.25,451.5625,0.38636363636363635,1,1
00-0035261,Tony Pollard,RB,2023,10,TEN,55,15,74.76470588235294,29.96566662816945,25.471184279014196,124.05822748569169,19.764705882352942,19.764705882352942,390.64359861591697,0.3593582887700535,1,1
00-0035261,Tony Pollard,RB,2023,10,TEN,55,15,73.66666666666667,29.441866948476022,25.23479553642361,122.09853779690974,18.66666666666667,18.66666666666667,348.4444444444446,0.33939393939393947,1,1
00-0035261,Tony Pollard,RB,2023,10,TEN,55,15,73.0,28.75953948016399,25.690557555130233,120.30944244486977,18.0,18.0,324.0,0.32727272727272727,1,1
00-0035261,Tony Pollard,RB,2023,10,TEN,55,15,73.3,28.024613242084563,27.199511216770894,119.4004887832291,18.299999999999997,18.299999999999997,334.8899999999999,0.33272727272727265,1,1
00-0035261,Tony Pollard,RB,2023,10,TEN,55,15,73.04761904761905,27.33948827333129,28.074160837989076,118.02107725724903,18.04761904761905,18.04761904761905,325.716553287982,0.3281385281385282,1,1
00-0035261,Tony Pollard,RB,2023,10,TEN,55,15,72.4090909090909,26.84817824964434,28.243837688425963,116.57434412975584,17.409090909090907,17.409090909090907,303.07644628099166,0.31652892561983464,1,1
00-0035261,Tony Pollard,RB,2023,10,TEN,55,15,71.52173913043478,26.573858592125994,27.80774174638752,115.23573651448204,16.52173913043478,16.52173913043478,272.96786389413984,0.30039525691699603,1,1
00-0035261,Tony Pollard,RB,2023,10,TEN,55,15,70.125,26.87541708473119,25.91493889561719,114.33506110438282,15.125,15.125,228.765625,0.275,1,1
00-0035685,David Montgomery,RB,2023,10,DET,116,12,59.0,26.509003616267297,15.392689051240296,102.6073109487597,-57.0,57.0,3249.0,0.49137931034482757,0,0
00-0035685,David Montgomery,RB,2023,10,DET,116,12,60.15384615384615,25.719143822731713,17.845854565452484,102.46183774223982,-55.84615384615385,55.84615384615385,3118.792899408284,0.48143236074270557,0,0
00-0035685,David Montgomery,RB,2023,10,DET,116,12,60.642857142857146,24.777803785637666,19.883369915483186,101.4023443702311,-55.357142857142854,55.357142857142854,3064.413265306122,0.47721674876847286,0,0
00-0035685,David Montgomery,RB,2023,10,DET,116,12,64.66666666666667,28.51231981008176,17.763900579082176,111.56943275425117,-51.33333333333333,51.33333333333333,2635.1111111111104,0.44252873563218387,0,0
00-0035685,David Montgomery,RB,2023,10,DET,116,12,67.4375,29.691679530355522,18.594687172565166,116.28031282743484,-48.5625,48.5625,2358.31640625,0.41864224137931033,1,0
00-0035685,David Montgomery,RB,2023,10,DET,116,12,70.29411764705883,31.067999424412477,19.187258593900303,121.40097670021734,-45.705882352941174,45.705882352941174,2089.0276816608994,0.39401622718052737,1,0
00-0035685,David Montgomery,RB,2023,10,DET,116,12,70.61111111111111,30.170376762429203,20.980841336915077,120.24138088530715,-45.388888888888886,45.388888888888886,2060.151234567901,0.39128352490421453,1,0
00-0035685,David Montgomery,RB,2023,10,DET,116,12,70.63157894736842,29.32047166195544,22.39940306345172,118.86375483128512,-45.368421052631575,45.368421052631575,2058.293628808864,0.3911070780399274,1,0
00-0035685,David Montgomery,RB,2023,10,DET,116,12,69.9,28.72537847306894,22.6467524118016,117.15324758819841,-46.099999999999994,46.099999999999994,2125.2099999999996,0.3974137931034482,1,0
00-0035685,David Montgomery,RB,2023,10,DET,116,12,69.71428571428571,28.01096723989169,23.636244604663872,115.79232682390754,-46.28571428571429,46.28571428571429,2142.367346938776,0.3990147783251232,0,0
00-0035685,David Montgomery,RB,2023,10,DET,116,12,70.4090909090909,27.529480459541805,25.123095553144637,115.69508626503718,-45.59090909090909,45.59090909090909,2078.5309917355376,0.39302507836990597,0,0
00-0035685,David Montgomery,RB,2023,10,DET,116,12,69.73913043478261,27.08776542229208,25.179756315112137,114.29850455445307,-46.26086956521739,46.26086956521739,2140.0680529300566,0.3988005997001499,0,0
00-0035700,Josh Jacobs,RB,2023,10,GB,116,27,100.5,50.52392172690741,17.38814875923731,183.6118512407627,-15.5,15.5,240.25,0.1336206896551724,1,1
00-0035700,Josh Jacobs,RB,2023,10,GB,116,27,97.41176470588235,50.5495534395822,14.257749297769635,180.56578011399506,-18.588235294117652,18.588235294117652,345.52249134948113,0.1602434077079108,1,1
00-0035700,Josh Jacobs,RB,2023,10,GB,116,27,95.44444444444444,49.74549606833735,13.613103412029503,177.27578547685937,-20.555555555555557,20.555555555555557,422.53086419753095,0.17720306513409964,1,1
00-0035700,Josh Jacobs,RB,2023,10,GB,116,27,93.47368421052632,49.10122019422128,12.702176991032317,174.24519143002033,-22.526315789473685,22.526315789473685,507.43490304709144,0.1941923774954628,1,1
00-0035700,Josh Jacobs,RB,2023,10,GB,116,27,92.25,48.10391711810238,13.119056340721585,171.38094365927842,-23.75,23.75,564.0625,0.20474137931034483,1,1
00-0035700,Josh Jacobs,RB,2023,10,GB,116,27,91.52380952380952,47.00384989298116,14.20247644985551,168.84514259776353,-24.47619047619048,24.47619047619048,599.0839002267576,0.21100164203612484,1,1
00-0035700,Josh Jacobs,RB,2023,10,GB,116,27,88.95454545454545,47.427616299776105,10.936116641413761,166.97297426767716,-27.045454545454547,27.045454545454547,731.456611570248,0.23315047021943575,1,1
00-0035700,Josh Jacobs,RB,2023,10,GB,116,27,87.73913043478261,46.70236259480627,10.913743966326294,164.56451690323894,-28.26086956521739,28.26086956521739,798.6767485822306,0.24362818590704646,1,1
00-0035700,Josh Jacobs,RB,2023,10,GB,116,27,88.16666666666667,45.72380853195266,12.95100163160454,163.3823317017288,-27.83333333333333,27.83333333333333,774.6944444444442,0.23994252873563215,1,1
00-0035700,Josh Jacobs,RB,2023,10,GB,116,27,89.28,45.10591239885669,15.080774103880742,163.47922589611926,-26.72,26.72,713.9584,0.2303448275862069,1,1
00-0035700,Josh Jacobs,RB,2023,10,GB,116,27,87.34615384615384,45.28129177282142,12.8584288798626,161.83387881244508,-28.65384615384616,28.65384615384616,821.0428994082844,0.24701591511936344,1,1
00-0035700,Josh Jacobs,RB,2023,10,GB,116,27,88.18518518518519,44.61548285675401,14.792715885824848,161.57765448454552,-27.81481481481481,27.81481481481481,773.6639231824414,0.23978288633461042,1,1
00-0036139,Rico Dowdle,RB,2023,10,CAR,79,12,69.43267973856209,50.0,-12.817320261437914,151.6826797385621,-9.567320261437914,9.567320261437914,91.53361698492043,0.12110531976503688,1,1
00-0036139,Rico Dowdle,RB,2023,10,CAR,79,12,79.0,50.0,-3.25,161.25,0.0,0.0,0.0,0.0,1,1
00-0036223,Jonathan Taylor,RB,2023,10,IND,69,23,89.66666666666667,39.19502519453202,25.190850221661492,154.14248311167185,20.66666666666667,20.66666666666667,427.1111111111113,0.29951690821256044,1,1
00-0036223,Jonathan Taylor,RB,2023,10,IND,69,23,88.2,37.24334392433992,26.934699244460838,149.46530075553918,19.200000000000003,19.200000000000003,368.6400000000001,0.27826086956521745,1,1
00-0036223,Jonathan Taylor,RB,2023,10,IND,69,23,88.81818181818181,35.391575782432135,30.599039656080954,147.03732398028268,19.818181818181813,19.818181818181813,392.7603305785122,0.28722002635046107,1,1
00-0036223,Jonathan Taylor,RB,2023,10,IND,69,23,85.33333333333333,35.83886497120469,26.37840045570161,144.28826621096505,16.33333333333333,16.33333333333333,266.7777777777776,0.23671497584541057,1,1
00-0036223,Jonathan Taylor,RB,2023,10,IND,69,23,84.07692307692308,34.61084015753239,27.142091017782306,141.01175513606387,15.07692307692308,15.07692307692308,227.31360946745573,0.21850613154960985,1,1
00-0036223,Jonathan Taylor,RB,2023,10,IND,69,23,84.57142857142857,33.30445635627181,29.785597865361446,139.3572592774957,15.57142857142857,15.57142857142857,242.469387755102,0.22567287784679085,1,1
00-0036223,Jonathan Taylor,RB,2023,10,IND,69,23,81.8,33.84038162567658,26.132572225762026,137.46742777423796,12.799999999999997,12.799999999999997,163.83999999999992,0.18550724637681154,1,1
00-0036875,Rhamondre Stevenson,RB,2023,10,NE,88,20,75.27272727272727,48.26404647165612,-4.121629173147056,154.6670837186016,-12.727272727272734,12.727272727272734,161.98347107438033,0.1446280991735538,1,1
00-0036875,Rhamondre Stevenson,RB,2023,10,NE,88,20,71.08333333333333,48.252099970002874,-8.291371117321404,150.45803778398806,-16.91666666666667,16.91666666666667,286.17361111111126,0.19223484848484854,1,1
00-0036875,Rhamondre Stevenson,RB,2023,10,NE,88,20,69.46153846153847,46.566467521553506,-7.140300611417047,146.06337753449398,-18.538461538461533,18.538461538461533,343.6745562130175,0.2106643356643356,1,1
00-0036875,Rhamondre Stevenson,RB,2023,10,NE,88,20,68.71428571428571,44.826895380458254,-5.025957186568121,142.45452861513954,-19.285714285714292,19.285714285714292,371.9387755102043,0.21915584415584421,1,1
00-0036875,Rhamondre Stevenson,RB,2023,10,NE,88,20,66.13333333333334,44.33777278165983,-6.802302892497082,139.06896955916375,-21.86666666666666,21.86666666666666,478.1511111111108,0.24848484848484842,1,1
00-0036875,Rhamondre Stevenson,RB,2023,10,NE,88,20,64.875,43.12906985626593,-6.07231991355745,135.82231991355746,-23.125,23.125,534.765625,0.2627840909090909,1,1
00-0036875,Rhamondre Stevenson,RB,2023,10,NE,88,20,63.35294117647059,42.228457786886125,-6.112871882957087,132.81875423589827,-24.647058823529413,24.647058823529413,607.4775086505191,0.2800802139037433,1,1
00-0036875,Rhamondre Stevenson,RB,2023,10,NE,88,20,64.72222222222223,41.377466950525495,-3.3437109113922077,132.78815535583666,-23.27777777777777,23.27777777777777,541.8549382716046,0.26452020202020193,1,1
00-0036893,Najee Harris,RB,2023,10,LAC,82,16,61.46666666666667,28.530351424070336,14.534238574070969,108.39909475926237,-20.53333333333333,20.53333333333333,421.6177777777777,0.2504065040650406,1,1
00-0036893,Najee Harris,RB,2023,10,LAC,82,16,60.3125,27.946899052786993,14.339851058165394,106.2851489418346,-21.6875,21.6875,470.34765625,0.26448170731707316,1,1
00-0036893,Najee Harris,RB,2023,10,LAC,82,16,60.588235294117645,27.08334087481041,16.03613955505452,105.14033103318077,-21.411764705882355,21.411764705882355,458.4636678200693,0.26111908177905313,1,1
00-0036893,Najee Harris,RB,2023,10,LAC,82,16,61.166666666666664,26.389057447002088,17.75666716634823,104.57666616698509,-20.833333333333336,20.833333333333336,434.0277777777779,0.2540650406504065,1,1
00-0036893,Najee Harris,RB,2023,10,LAC,82,16,59.89473684210526,26.238001992110824,16.73322356508295,103.05625011912757,-22.10526315789474,22.10526315789474,488.6426592797785,0.2695763799743261,1,1
00-0036893,Najee Harris,RB,2023,10,LAC,82,16,59.55,25.58468908916959,17.463186448316023,101.63681355168397,-22.450000000000003,22.450000000000003,504.0025000000001,0.27378048780487807,1,1
00-0036893,Najee Harris,RB,2023,10,LAC,82,16,60.0,25.021990328509037,18.838825909602633,101.16117409039737,-22.0,22.0,484.0,0.2682926829268293,1,1
00-0036893,Najee Harris,RB,2023,10,LAC,82,16,61.0,24.86535168232523,20.096496482575,101.90350351742501,-21.0,21.0,441.0,0.25609756097560976,1,1
00-0036893,Najee Harris,RB,2023,10,LAC,82,16,59.869565217391305,24.891225814122617,18.9234987531596,100.81563168162302,-22.130434782608695,22.130434782608695,489.7561436672968,0.2698833510074231,1,1
00-0036893,Najee Harris,RB,2023,10,LAC,82,16,61.5,25.620983248280996,19.35348255657776,103.64651744342224,-20.5,20.5,420.25,0.25,1,1
00-0036893,Najee Harris,RB,2023,10,LAC,82,16,61.56,25.08332779623416,20.297925775194813,102.82207422480519,-20.439999999999998,20.439999999999998,417.7935999999999,0.2492682926829268,1,1
00-0036893,Najee Harris,RB,2023,10,LAC,82,16,60.30769230769231,25.39254887681696,18.536949405328407,102.0784352100562,-21.692307692307693,21.692307692307693,470.55621301775153,0.26454033771106944,1,1
00-0036893,Najee Harris,RB,2023,10,LAC,82,16,59.2962962962963,25.448008558650308,17.43432221731654,101.15827037527606,-22.703703703703702,22.703703703703702,515.4581618655692,0.27687443541102075,1,1
00-0036893,Najee Harris,RB,2023,10,LAC,82,16,59.964285714285715,25.22121702772862,18.475383703672136,101.4531877248993,-22.035714285714285,22.035714285714285,485.5727040816326,0.26872822299651566,1,1
00-0036997,Javonte Williams,RB,2023,10,DAL,79,21,53.666666666666664,23.797758998135375,14.519353114733974,92.81398021859935,-25.333333333333336,25.333333333333336,641.7777777777779,0.3206751054852321,1,0
00-0036997,Javonte Williams,RB,2023,10,DAL,79,21,53.25,19.448650338776723,21.25697019271229,85.24302980728771,-25.75,25.75,663.0625,0.3259493670886076,1,0
00-0036997,Javonte Williams,RB,2023,10,DAL,79,21,51.4,17.34358671094304,22.8697998604987,79.9302001395013,-27.6,27.6,761.7600000000001,0.34936708860759497,1,0
00-0036997,Javonte Williams,RB,2023,10,DAL,79,21,49.833333333333336,15.98019607722842,23.545910786292584,76.12075588037409,-29.166666666666664,29.166666666666664,850.6944444444443,0.3691983122362869,0,0
00-0036997,Javonte Williams,RB,2023,10,DAL,79,21,50.142857142857146,14.610824428354153,26.108050958214562,74.17766332749973,-28.857142857142854,28.857142857142854,832.7346938775509,0.3652802893309222,0,0
00-0036997,Javonte Williams,RB,2023,10,DAL,79,21,54.125,17.602252290950887,25.169294981385793,83.08070501861421,-24.875,24.875,618.765625,0.314873417721519,1,0
00-0036997,Javonte Williams,RB,2023,10,DAL,79,21,57.55555555555556,19.41720313994211,25.614256390350786,89.49685472076033,-21.444444444444443,21.444444444444443,459.86419753086415,0.2714486638537271,1,0
00-0036997,Javonte Williams,RB,2023,10,DAL,79,21,59.7,19.52235186196126,27.585731187073733,91.81426881292627,-19.299999999999997,19.299999999999997,372.4899999999999,0.2443037974683544,1,1
00-0036997,Javonte Williams,RB,2023,10,DAL,79,21,57.63636363636363,19.744734626085645,25.156275176452745,90.11645209627451,-21.363636363636367,21.363636363636367,456.40495867768607,0.2704257767548907,1,0
00-0036997,Javonte Williams,RB,2023,10,DAL,79,21,58.25,18.945495986693466,27.084659101889248,89.41534089811076,-20.75,20.75,430.5625,0.2626582278481013,1,0
00-0036997,Javonte Williams,RB,2023,10,DAL,79,21,57.30769230769231,18.454378953627852,26.95023892897449,87.66514568641013,-21.692307692307693,21.692307692307693,470.55621301775153,0.27458617332035057,1,0
00-0036997,Javonte Williams,RB,2023,10,DAL,79,21,57.92857142857143,17.881938828430666,28.512782055802983,87.34436080133987,-21.07142857142857,21.07142857142857,444.00510204081627,0.2667269439421338,1,0
00-0036997,Javonte Williams,RB,2023,10,DAL,79,21,55.86666666666667,18.99197825649656,24.624862434729827,87.10847089860351,-23.133333333333333,23.133333333333333,535.151111111111,0.29282700421940927,1,0
00-0036997,Javonte Williams,RB,2023,10,DAL,79,21,53.875,20.002916454024064,20.970202433130417,86.77979756686958,-25.125,25.125,631.265625,0.3180379746835443,1,0
00-0037228,Jaylen Warren,RB,2023,10,PIT,101,15,57.0,26.870057685088806,12.798755108028914,101.20124489197109,-44.0,44.0,1936.0,0.43564356435643564,1,0
00-0037228,Jaylen Warren,RB,2023,10,PIT,101,15,67.33333333333333,26.102362600602525,24.394946855342177,110.27171981132449,-33.66666666666667,33.66666666666667,1133.4444444444448,0.33333333333333337,1,0
00-0037228,Jaylen Warren,RB,2023,10,PIT,101,15,75.75,27.158485475691265,31.074291392487872,120.42570860751212,-25.25,25.25,637.5625,0.25,1,1
00-0037228,Jaylen Warren,RB,2023,10,PIT,101,15,70.4,26.387497039317694,26.992567370322398,113.8074326296776,-30.599999999999994,30.599999999999994,936.3599999999997,0.3029702970297029,1,0
00-0037228,Jaylen Warren,RB,2023,10,PIT,101,15,65.33333333333333,26.665833320312096,21.46803752141993,109.19862914524673,-35.66666666666667,35.66666666666667,1272.1111111111115,0.3531353135313532,1,0
00-0037248,James Cook,RB,2023,10,BUF,109,12,75.5,20.8246648632497,41.243426299954244,109.75657370004575,-33.5,33.5,1122.25,0.3073394495412844,1,0
00-0037248,James Cook,RB,2023,10,BUF,109,12,69.6,22.345021816950638,32.84243911111619,106.3575608888838,-39.400000000000006,39.400000000000006,1552.3600000000004,0.36146788990825696,0,0
00-0037248,James Cook,RB,2023,10,BUF,109,12,78.5,29.575327555244424,29.84858617162292,127.15141382837709,-30.5,30.5,930.25,0.2798165137614679,1,0
00-0037248,James Cook,RB,2023,10,BUF,109,12,81.28571428571429,27.986391250714966,35.248100678288175,127.3233278931404,-27.714285714285708,27.714285714285708,768.0816326530609,0.25425950196592395,1,1
00-0037248,James Cook,RB,2023,10,BUF,109,12,74.75,31.828783020584194,22.391651931139002,127.108348068861,-34.25,34.25,1173.0625,0.31422018348623854,1,0
00-0037248,James Cook,RB,2023,10,BUF,109,12,74.33333333333333,29.79932885150268,25.313437372611418,123.35322929405524,-34.66666666666667,34.66666666666667,1201.777777777778,0.31804281345565755,1,0
00-0037248,James Cook,RB,2023,10,BUF,109,12,72.5,28.687008286756647,25.309871368285314,119.69012863171469,-36.5,36.5,1332.25,0.3348623853211009,1,0
00-0037248,James Cook,RB,2023,10,BUF,109,12,72.0,27.26536264200423,27.14847845390304,116.85152154609696,-37.0,37.0,1369.0,0.3394495412844037,1,0
00-0037248,James Cook,RB,2023,10,BUF,109,12,75.08333333333333,28.105186623673486,28.85030133739044,121.31636532927621,-33.91666666666667,33.91666666666667,1150.340277777778,0.3111620795107034,1,0
00-0037248,James Cook,RB,2023,10,BUF,109,12,74.92307692307692,26.91487054418535,30.648114877892013,119.19803896826183,-34.07692307692308,34.07692307692308,1161.2366863905327,0.31263232180663375,1,0
00-0037248,James Cook,RB,2023,10,BUF,109,12,72.64285714285714,27.23009405011341,27.849352430420574,117.43636185529371,-36.35714285714286,36.35714285714286,1321.8418367346942,0.33355176933158587,1,0
00-0037248,James Cook,RB,2023,10,BUF,109,12,71.66666666666667,26.510554950991196,28.056803772286152,115.2765295610472,-37.33333333333333,37.33333333333333,1393.7777777777774,0.3425076452599388,1,0
00-0037248,James Cook,RB,2023,10,BUF,109,12,78.375,37.094249329691706,17.354959852657146,139.39504014734285,-30.625,30.625,937.890625,0.2809633027522936,1,1
00-0037248,James Cook,RB,2023,10,BUF,109,12,77.88235294117646,35.973744510651755,18.705543221154322,137.0591626611986,-31.117647058823536,31.117647058823536,968.307958477509,0.28548300053966547,1,1
00-0037256,Rachaad White,RB,2023,10,TB,51,20,57.0,31.38470965295043,5.372152620896543,108.62784737910346,6.0,6.0,36.0,0.11764705882352941,1,1
00-0037256,Rachaad White,RB,2023,10,TB,51,20,54.0,29.017236257093817,6.266646357080674,101.73335364291933,3.0,3.0,9.0,0.058823529411764705,1,1
00-0037256,Rachaad White,RB,2023,10,TB,51,20,56.714285714285715,27.445183461549227,11.566958920037237,101.8616125085342,5.714285714285715,5.714285714285715,32.65306122448981,0.11204481792717089,1,1
00-0037256,Rachaad White,RB,2023,10,TB,51,20,54.375,26.256631815328376,11.182840663784823,97.56715933621518,3.375,3.375,11.390625,0.0661764705882353,1,1
00-0037256,Rachaad White,RB,2023,10,TB,51,20,54.55555555555556,24.56680235150228,14.14316568733431,94.9679454237768,3.555555555555557,3.555555555555557,12.641975308641987,0.06971677559912857,1,1
00-0037256,Rachaad White,RB,2023,10,TB,51,20,52.5,24.056646113334715,12.926817143564392,92.07318285643561,1.5,1.5,2.25,0.029411764705882353,1,1
00-0037256,Rachaad White,RB,2023,10,TB,51,20,54.36363636363637,23.644334320393657,15.468706406588801,93.25856632068394,3.363636363636367,3.363636363636367,11.314049586776882,0.06595365418894837,1,1
00-0037256,Rachaad White,RB,2023,10,TB,51,20,54.083333333333336,22.564889594771838,16.96408994993366,91.202576716733,3.0833333333333357,3.0833333333333357,9.506944444444459,0.06045751633986933,1,1
00-0037256,Rachaad White,RB,2023,10,TB,51,20,57.61538461538461,25.078338799112608,16.361517290844375,98.86925193992485,6.615384615384613,6.615384615384613,43.763313609467424,0.12971342383107085,1,1
00-0037256,Rachaad White,RB,2023,10,TB,51,20,59.5,25.10516342845094,18.202006160198202,100.79799383980179,8.5,8.5,72.25,0.16666666666666666,1,1
00-0037256,Rachaad White,RB,2023,10,TB,51,20,62.333333333333336,26.56438718786237,18.63491640929974,106.03175025736692,11.333333333333336,11.333333333333336,128.44444444444449,0.22222222222222227,1,1
00-0037256,Rachaad White,RB,2023,10,TB,51,20,64.0,26.515404327799082,20.38215988077051,107.6178401192295,13.0,13.0,169.0,0.2549019607843137,1,1
00-0037256,Rachaad White,RB,2023,10,TB,51,20,62.529411764705884,26.379721489855665,19.134769913893315,105.92405361551846,11.529411764705884,11.529411764705884,132.92733564013844,0.2260668973471742,1,1
00-0037267,Jerome Ford,RB,2023,10,CLE,107,17,69.43267973856209,50.0,-12.817320261437914,151.6826797385621,-37.567320261437914,37.567320261437914,1411.3035516254436,0.35109645104147585,1,1
00-0037267,Jerome Ford,RB,2023,10,CLE,107,17,36.0,50.0,-46.25,118.25,-71.0,71.0,5041.0,0.6635514018691588,1,0
00-0037267,Jerome Ford,RB,2023,10,CLE,107,17,71.0,49.49747468305833,-10.423345853630948,152.42334585363096,-36.0,36.0,1296.0,0.3364485981308411,1,1
00-0037267,Jerome Ford,RB,2023,10,CLE,107,17,53.333333333333336,46.49014232429637,-23.1429507901342,129.80961745680088,-53.666666666666664,53.666666666666664,2880.111111111111,0.5015576323987538,1,0
00-0037267,Jerome Ford,RB,2023,10,CLE,107,17,61.0,40.93897898091744,-6.344620423609186,128.34462042360917,-46.0,46.0,2116.0,0.42990654205607476,1,0
00-0037267,Jerome Ford,RB,2023,10,CLE,107,17,63.6,35.927705186944515,4.4989249674762775,122.70107503252373,-43.4,43.4,1883.56,0.405607476635514,1,0
00-0037267,Jerome Ford,RB,2023,10,CLE,107,17,60.333333333333336,33.11595788538611,5.857582611873184,114.80908405479349,-46.666666666666664,46.666666666666664,2177.7777777777774,0.43613707165109034,1,0
00-0037267,Jerome Ford,RB,2023,10,CLE,107,17,67.0,35.0,9.424999999999997,124.575,-40.0,40.0,1600.0,0.37383177570093457,1,0
00-0037267,Jerome Ford,RB,2023,10,CLE,107,17,62.5,34.813790371058424,5.231314839608892,119.7686851603911,-44.5,44.5,1980.25,0.4158878504672897,1,0
00-0037267,Jerome Ford,RB,2023,10,CLE,107,17,61.22222222222222,32.79015773741329,7.282412744177364,115.16203170026708,-45.77777777777778,45.77777777777778,2095.604938271605,0.42782969885773625,1,0
00-0037267,Jerome Ford,RB,2023,10,CLE,107,17,57.6,32.96867199832795,3.366534562750523,111.83346543724949,-49.4,49.4,2440.3599999999997,0.4616822429906542,1,0
00-0037276,Ty Chandler,RB,2023,10,MIN,45,15,69.43267973856209,50.0,-12.817320261437914,151.6826797385621,24.432679738562086,24.432679738562086,596.9558392071423,0.542948438634713,1,1
00-0037276,Ty Chandler,RB,2023,10,MIN,45,15,45.0,50.0,-37.25,127.25,0.0,0.0,0.0,0.0,1,1
00-0037276,Ty Chandler,RB,2023,10,MIN,45,15,40.0,7.0710678118654755,28.368093449481293,51.63190655051871,-5.0,5.0,25.0,0.1111111111111111,1,1
00-0037276,Ty Chandler,RB,2023,10,MIN,45,15,70.66666666666667,53.35103872778236,-17.095792040535315,158.42912537386866,25.66666666666667,25.66666666666667,658.777777777778,0.5703703703703705,1,1
00-0038120,Breece Hall,RB,2023,10,NYJ,28,13,93.0,25.238858928247925,51.482077063032165,134.51792293696784,65.0,65.0,4225.0,2.3214285714285716,0,0
00-0038120,Breece Hall,RB,2023,10,NYJ,28,13,101.5,26.714540360385516,57.55458110716582,145.44541889283417,73.5,73.5,5402.25,2.625,0,0
00-0038120,Breece Hall,RB,2023,10,NYJ,28,13,84.8,43.928350754381846,12.537863009041857,157.06213699095815,56.8,56.8,3226.24,2.0285714285714285,1,0
00-0038120,Breece Hall,RB,2023,10,NYJ,28,13,100.16666666666667,54.4110895559597,10.660424347112965,189.67290898622036,72.16666666666667,72.16666666666667,5208.027777777778,2.5773809523809526,1,0
00-0038120,Breece Hall,RB,2023,10,NYJ,28,13,91.42857142857143,54.78703357199628,1.3039012026375474,181.5532416545053,63.42857142857143,63.42857142857143,4023.183673469388,2.2653061224489797,1,0
00-0038120,Breece Hall,RB,2023,10,NYJ,28,13,82.125,57.14252232044765,-11.874449217136373,176.12444921713637,54.125,54.125,2929.515625,1.9330357142857142,1,1
00-0038120,Breece Hall,RB,2023,10,NYJ,28,13,78.55555555555556,54.51401450799398,-11.11999831009453,168.23110942120564,50.55555555555556,50.55555555555556,2555.864197530864,1.8055555555555556,1,1
00-0038120,Breece Hall,RB,2023,10,NYJ,28,13,73.5,53.82533480310797,-15.042675751112611,162.0426757511126,45.5,45.5,2070.25,1.625,1,1
00-0038120,Breece Hall,RB,2023,10,NYJ,28,13,68.9090909090909,53.28499703566576,-18.744729214579266,156.56291103276106,40.90909090909091,40.90909090909091,1673.5537190082644,1.461038961038961,1,1
00-0038120,Breece Hall,RB,2023,10,NYJ,28,13,64.5,53.05143301980207,-22.769607317574398,151.7696073175744,36.5,36.5,1332.25,1.3035714285714286,1,1
00-0038120,Breece Hall,RB,2023,10,NYJ,28,13,62.61538461538461,51.24538753477959,-21.683277879327818,146.91404711009704,34.61538461538461,34.61538461538461,1198.2248520710057,1.236263736263736,1,1
00-0038120,Breece Hall,RB,2023,10,NYJ,28,13,64.92857142857143,49.98994404372248,-17.304886523352053,147.16202938049491,36.92857142857143,36.92857142857143,1363.7193877551022,1.3188775510204083,1,1
00-0038134,Kenneth Walker,RB,2023,10,SEA,63,19,83.77777777777777,51.14141613647832,-0.34985176672905993,167.9054073222846,20.77777777777777,20.77777777777777,431.71604938271577,0.32980599647266307,1,1
00-0038134,Kenneth Walker,RB,2023,10,SEA,63,19,81.8,48.620526072385886,1.8192346109252213,161.78076538907476,18.799999999999997,18.799999999999997,353.4399999999999,0.29841269841269835,1,1
00-0038134,Kenneth Walker,RB,2023,10,SEA,63,19,78.27272727272727,47.585903183802046,-0.006083464627096191,156.55153801008163,15.272727272727266,15.272727272727266,233.25619834710724,0.24242424242424232,1,1
00-0038134,Kenneth Walker,RB,2023,10,SEA,63,19,79.83333333333333,45.69231750292251,4.669471041025787,154.99719562564087,16.83333333333333,16.83333333333333,283.361111111111,0.2671957671957671,1,1
00-0038134,Kenneth Walker,RB,2023,10,SEA,63,19,79.76923076923077,43.747673930838594,7.8043071530012895,151.73415438546027,16.769230769230774,16.769230769230774,281.20710059171614,0.26617826617826623,1,1
00-0038134,Kenneth Walker,RB,2023,10,SEA,63,19,78.5,42.29884522882756,8.91839959857866,148.08160040142133,15.5,15.5,240.25,0.24603174603174602,1,1
