game_id,season,week,spread_close,total_close,home_score,away_score,home_epa_mean,away_epa_mean,epa_gap,market_prob,p_hat,edge,action,r,b_prob,pi_prob
2021_19_NE_BUF,2021,19,4.5,43.0,47,17,,,0.0,0.6545399304578753,0.6480612684856972,-0.006478661972178057,0,0.0,0.5253021236152926,0.537045575855601
2021_19_PHI_TB,2021,19,7.5,45.5,31,15,,,0.0,0.7537267892947433,0.7365717490506354,-0.017155040244107966,0,0.0,0.5093573091783071,0.5157436705361554
2021_19_SF_DAL,2021,19,3.0,51.0,17,23,,,0.0,0.6013875365141188,0.5832353220504135,-0.018152214463705296,0,-0.0,0.5078717964717335,0.513759236360085
2021_19_PIT_KC,2021,19,13.0,46.0,42,21,,,0.0,0.8447102101575499,0.8609218178125849,0.016211607655035043,0,0.0,0.05,0.05
2021_19_ARI_LA,2021,19,4.0,49.5,34,11,,,0.0,0.6233902972381955,0.6205425874086571,-0.002847709829538414,0,0.0,0.5307379726926398,0.5443048266573564
2021_20_CIN_TEN,2021,20,4.0,48.5,16,19,,,0.0,0.6392711044998141,0.6222113424844588,-0.017059762015355306,0,0.0,0.5094992855166159,0.5159333374678372
2021_20_SF_GB,2021,20,5.5,47.0,10,13,,,0.0,0.7033884379005488,0.674212367670272,-0.029176070230276796,0,0.0,0.49150497522574305,0.4919113407607391
2021_20_LA_TB,2021,20,2.5,48.0,27,30,,,0.0,0.5775497887748944,0.5707168269595744,-0.0068329618153200045,0,-0.0,0.5247719985889711,0.5363374783038974
2021_20_BUF_KC,2021,20,2.5,54.0,42,36,,,0.0,0.5649948822927329,0.5602602384353463,-0.0047346438573865335,0,0.0,0.5279124186266859,0.5405318442381647
2021_21_CIN_KC,2021,21,7.0,54.5,24,27,,,0.0,0.7272727272727274,0.7092649533186126,-0.018007773954114792,0,0.0,0.5080869269715333,0.5140466117245546
2021_21_SF_LA,2021,21,3.5,45.5,20,17,,,0.0,0.6211096075778079,0.6100808933657756,-0.01102871421203222,0,0.0,0.5184987078569969,0.5279568692512796
2021_22_LA_CIN,2021,22,-4.5,48.5,20,23,,,0.0,0.36989795918367335,0.3241480939458042,-0.04574986523786917,0,-0.0,0.4671463049691684,0.4595081757193833
2022_01_BUF_LA,2022,1,-1.0,51.5,10,31,,,0.0,0.47377843762281124,0.43830330831218395,-0.035475129310627296,0,-0.0,0.4822073680245839,0.4795221492115759
2022_01_NO_ATL,2022,1,-6.0,43.5,26,27,,,0.0,0.3233821035611469,0.2855647826805004,-0.03781732088064649,0,-0.0,0.4787620058078285,0.4749370269597214
2022_01_CLE_CAR,2022,1,2.5,42.5,24,26,,,0.0,0.5431472081218274,0.5802471317722764,0.03709992365044901,1,0.9099999999999999,0.5905605610869876,0.6236599151041902
2022_01_SF_CHI,2022,1,-6.5,38.0,19,10,,,0.0,0.30683501446004097,0.27876749230932796,-0.02806752215071301,0,0.0,0.49314567113711427,0.49409962535598523
2022_01_PIT_CIN,2022,1,7.5,44.5,20,23,,,0.0,0.7331798681594643,0.737945722697916,0.004765854538451686,1,0.9099999999999999,0.5421494270265275,0.5595305545928316
2022_01_PHI_DET,2022,1,-6.0,49.0,35,38,,,0.0,0.312960235640648,0.27767275561489496,-0.03528748002575305,0,-0.0,0.482483688575938,0.47989003001105995
2022_01_IND_HOU,2022,1,-7.0,46.0,20,20,,,0.0,0.2775800711743772,0.2535250756011701,-0.024054995573207116,0,-0.0,0.49909449538574024,0.5020379330709084
2022_01_NE_MIA,2022,1,3.0,47.0,20,7,,,0.0,0.5933014354066986,0.5901150648335456,-0.0031863705731529635,0,0.0,0.5302307555151224,0.5436276039095104
2022_01_BAL_NYJ,2022,1,-6.5,44.0,9,24,,,0.0,0.29384534879040375,0.2702920018510897,-0.023553346939314046,0,-0.0,0.49983928214604656,0.50303218860034
2022_01_JAX_WAS,2022,1,3.0,43.5,28,22,,,0.0,0.5986798270759409,0.5961061418440085,-0.0025736852319324655,0,0.0,0.5311484124740575,0.5448528113707682
2022_01_KC_ARI,2022,1,-6.0,54.0,21,44,,,0.0,0.30320780070978187,0.27061588517738167,-0.032591915532400206,0,-0.0,0.4864575624207239,0.48518295780575044
2022_01_LV_LAC,2022,1,3.5,52.5,24,19,,,0.0,0.6265670845558816,0.5982073198809275,-0.028359764674954158,0,0.0,0.4927130184876101,0.49352252170987027
2022_01_GB_MIN,2022,1,2.5,47.0,23,7,,,0.0,0.5419847328244275,0.5724537312612972,0.030468998436869676,1,0.9099999999999999,0.5806649633317896,0.6106380594106364
2022_01_NYG_TEN,2022,1,5.5,43.5,20,21,,,0.0,0.6853857504802741,0.6796415429073575,-0.005744207572916604,0,0.0,0.5264012350218452,0.5385136061384425
2022_01_TB_DAL,2022,1,-2.5,49.5,3,19,,,0.0,0.4433028919330289,0.38898521350951143,-0.05431767842351748,0,-0.0,0.4547032181220371,0.4430424036765247
2022_01_DEN_SEA,2022,1,-6.0,44.0,17,16,,,0.0,0.3029704839803284,0.284841783424242,-0.018128700556086397,0,-0.0,0.507906817148394,0.5138060174301016
2022_02_LAC_KC,2022,2,4.0,52.5,27,24,,,0.0,0.6354245784596689,0.6155193254993098,-0.019905252960359165,0,0.0,0.5052620867902737,0.5102734076050338
2022_02_MIA_BAL,2022,2,3.0,44.0,38,42,,,0.0,0.6063931297709924,0.5952519815117446,-0.011141148259247724,0,-0.0,0.5183307297932477,0.5277324426750076
2022_02_NYJ_CLE,2022,2,6.5,38.5,30,31,,,0.0,0.6829002792370674,0.7176295014143186,0.03472922217725116,1,0.9099999999999999,0.5870259302835097,0.6190150658005937
2022_02_WAS_DET,2022,2,-1.0,48.5,36,27,,,0.0,0.4804454222980557,0.4435487607214721,-0.03689666157658361,0,0.0,0.48011549068230014,0.47673783375012285
2022_02_IND_JAX,2022,2,-3.0,43.5,24,0,,,0.0,0.4034916946651176,0.38187593783080215,-0.021615756834315436,0,0.0,0.5027180626333078,0.5068758959950939
2022_02_TB_NO,2022,2,-2.5,44.0,10,20,,,0.0,0.43500511770726713,0.39829646585002326,-0.03670865185724387,0,-0.0,0.4803920177701044,0.47710582076443037
2022_02_CAR_NYG,2022,2,-1.0,44.0,19,16,,,0.0,0.4804454222980557,0.45144023693545654,-0.029005185362599162,0,0.0,0.49175780940134106,0.4922485242959368
2022_02_NE_PIT,2022,2,-3.0,40.0,14,17,,,0.0,0.41493775933609955,0.38775286095639006,-0.0271848983797095,0,-0.0,0.4944528792841436,0.4958434894282238
2022_02_ATL_LA,2022,2,10.5,46.5,31,27,,,0.0,0.8001430041331682,0.8110063715320952,0.010863367398927015,0,0.0,0.05,0.05
2022_02_SEA_SF,2022,2,8.5,40.0,27,7,,,0.0,0.7678386211843623,0.7707198868211115,0.002881265636749175,0,0.0,0.05,0.05
2022_02_CIN_DAL,2022,2,-7.5,42.0,20,17,,,0.0,0.26978176462712544,0.24525177263576944,-0.024529991991356,0,-0.0,0.49838948886771917,0.5010968541844351
2022_02_HOU_DEN,2022,2,10.5,46.0,16,9,,,0.0,0.8025629436811647,0.8115493632122334,0.008986419531068712,0,0.0,0.05,0.05
2022_02_ARI_LV,2022,2,5.5,51.5,23,29,,,0.0,0.6721843886695558,0.6671628503533699,-0.005021538316185903,0,-0.0,0.5274829331620681,0.5399582737880125
2022_02_CHI_GB,2022,2,10.5,42.0,27,10,,,0.0,0.7834776815456361,0.8158501966876546,0.03237251514201844,0,0.0,0.05,0.05
2022_02_TEN_BUF,2022,2,10.0,47.5,41,7,,,0.0,0.7739261492087415,0.7984923309510625,0.024566181742321058,0,0.0,0.05,0.05
2022_02_MIN_PHI,2022,2,2.5,49.5,24,7,,,0.0,0.5704635785196143,0.5681082146535786,-0.0023553638660356313,0,0.0,0.5314754370263955,0.5452894116437144
2022_03_PIT_CLE,2022,3,4.5,38.0,29,17,,,0.0,0.6557852820085941,0.6561069769803299,0.00032169497173584194,1,0.9099999999999999,0.5354866206152217,0.5506433895883631
2022_03_NO_CAR,2022,3,-2.0,41.0,22,14,,,0.0,0.4609723829998346,0.4209883294852359,-0.039984053514598716,0,0.0,0.4755808728603096,0.470706838411355
2022_03_HOU_CHI,2022,3,3.0,40.0,23,20,,,0.0,0.5949110703209065,0.6020687002780107,0.007157629957104228,1,0.9099999999999999,0.5457365482692978,0.5643113497582851
2022_03_KC_IND,2022,3,-4.5,51.0,20,17,,,0.0,0.35166954823988805,0.3202754953923234,-0.031394052847564635,0,-0.0,0.4882261372869904,0.4875398689447109
2022_03_BUF_MIA,2022,3,-4.0,54.0,21,19,,,0.0,0.35449101796407184,0.3315432547539325,-0.02294776321013936,0,-0.0,0.5007386784267808,0.5042329397112697
2022_03_DET_MIN,2022,3,6.5,52.0,28,24,,,0.0,0.7069937235814013,0.6978282965339186,-0.009165427047482688,0,0.0,0.5212834963435211,0.5316773542086486
2022_03_BAL_NE,2022,3,-2.5,45.5,26,37,,,0.0,0.4259645555419215,0.39574941597486823,-0.03021513956705324,0,-0.0,0.48996826870897603,0.48986225230924474
2022_03_CIN_NYJ,2022,3,-6.5,46.0,12,27,,,0.0,0.30508176542992793,0.26750316518253975,-0.03757860024738818,0,-0.0,0.4791128536657661,0.4754037745182473
2022_03_LV_TEN,2022,3,-1.5,45.5,24,22,,,0.0,0.4491310290958797,0.4309283716441523,-0.01820265745172739,0,0.0,0.5077966701010799,0.5136588818647796
2022_03_PHI_WAS,2022,3,-6.0,47.0,8,24,,,0.0,0.31365313653136534,0.2805270108923703,-0.03312612563899503,0,-0.0,0.48566935016387264,0.48413278489380457
2022_03_JAX_LAC,2022,3,6.5,46.0,10,38,,,0.0,0.696132596685083,0.7067260111724842,0.010593414487401254,1,-1.0,0.5508901207907587,0.5711741575684329
2022_03_LA_ARI,2022,3,-3.5,49.0,12,20,,,0.0,0.3851456020920085,0.3559063140052919,-0.02923928808671661,0,-0.0,0.4914114483804085,0.49178661523892087
2022_03_ATL_SEA,2022,3,1.0,43.0,23,27,,,0.0,0.5023229882921391,0.5256091856313577,0.02328619733921866,1,-1.0,0.5699187487716328,0.5964381738397072
2022_03_GB_TB,2022,3,1.0,41.5,12,14,,,0.0,0.5390276170001654,0.5282613413428364,-0.010766275657329016,0,-0.0,0.5188908225019433,0.5284807502629886
2022_03_SF_DEN,2022,3,-1.0,44.0,11,10,,,0.0,0.489612188365651,0.45144023693545654,-0.03817195143019447,0,-0.0,0.4782409373480745,0.47424389911652454
2022_03_DAL_NYG,2022,3,1.0,38.5,16,23,,,0.0,0.5327102803738317,0.5335607209917093,0.0008504406178775348,1,-1.0,0.5362791066643229,0.5517008746749265
2022_04_MIA_CIN,2022,4,4.0,48.5,27,15,,,0.0,0.637997753089502,0.6222113424844588,-0.015786410605043266,0,0.0,0.5113973585897538,0.5184690761630812
2022_04_MIN_NO,2022,4,-4.0,42.0,25,28,,,0.0,0.35166954823988805,0.35066959907791545,-0.000999949161972602,0,-0.0,0.5335060630661811,0.5480001123410264
2022_04_CLE_ATL,2022,4,-1.0,48.0,23,20,,,0.0,0.4953533757725013,0.44442426030353954,-0.05092911546896178,0,0.0,0.4596107630138416,0.44952781731476965
2022_04_BUF_BAL,2022,4,-3.0,50.0,20,23,,,0.0,0.38370387089493285,0.3710539516992356,-0.012649919195697246,0,-0.0,0.5160773140739253,0.5247217314740685
2022_04_WAS_DAL,2022,4,3.0,40.5,25,10,,,0.0,0.5933014354066986,0.6012187140471523,0.007917278640453773,1,0.9099999999999999,0.5468759586143027,0.5658292657380084
2022_04_SEA_DET,2022,4,3.0,48.5,45,48,,,0.0,0.6119390066215612,0.58753913894835,-0.02439986767321123,0,-0.0,0.49858260348679484,0.5013546263632388
2022_04_LAC_HOU,2022,4,-5.5,45.0,24,34,,,0.0,0.3187935477713086,0.298365939778887,-0.020427607992421604,0,-0.0,0.5044849367476392,0.5092354664157379
2022_04_TEN_IND,2022,4,4.5,43.0,17,24,,,0.0,0.6546257501981656,0.6480612684856972,-0.006564481712468373,0,-0.0,0.5251737097333602,0.5368740531234374
2022_04_CHI_NYG,2022,4,3.0,39.0,20,12,,,0.0,0.5757997218358832,0.6037668226352647,0.027967100799381472,1,0.9099999999999999,0.5769245811339736,0.605702033459561
2022_04_JAX_PHI,2022,4,6.5,44.0,29,21,,,0.0,0.6990396320844041,0.7096576235828982,0.010617991498494073,1,0.9099999999999999,0.5509269861856558,0.571223223234361
2022_04_NYJ_PIT,2022,4,3.0,41.0,20,24,,,0.0,0.6018002898771836,0.6003681173535955,-0.0014321725235880711,0,-0.0,0.5328584616055417,0.547135686286333
2022_04_ARI_CAR,2022,4,1.0,44.0,16,26,,,0.0,0.5172913928296243,0.5238402694893549,0.006548876659730585,1,-1.0,0.5448234999485393,0.5630947582288367
2022_04_NE_GB,2022,4,10.0,40.5,27,24,,,0.0,0.7883116369247815,0.8063630461204091,0.018051409195627643,0,0.0,0.05,0.05
2022_04_DEN_LV,2022,4,2.5,45.5,32,23,,,0.0,0.5642421122306391,0.5750557293479336,0.01081361711729445,1,0.9099999999999999,0.5512204232522816,0.5716137565032305
2022_04_KC_TB,2022,4,1.0,46.5,31,41,,,0.0,0.5419847328244275,0.5194154581496042,-0.02256927467482328,0,-0.0,0.5013009630720046,0.5049836779156931
2022_04_LA_SF,2022,4,1.0,42.0,24,9,,,0.0,0.5399277029247453,0.5273774592583753,-0.012550243666370031,0,0.0,0.5162261421739734,0.5249205769962981
2022_05_IND_DEN,2022,5,3.5,42.0,9,12,,,0.0,0.6238261481421341,0.6159700548818213,-0.00785609326031278,0,0.0,0.5232414503077155,0.5342929833193995
2022_05_NYG_GB,2022,5,8.5,42.0,22,27,,,0.0,0.7749165560874428,0.7682034404249557,-0.0067131156624871124,0,0.0,0.05,0.05
2022_05_PIT_BUF,2022,5,14.0,44.0,38,3,,,0.0,0.8549293271728134,0.8789257925811282,0.023996465408314793,0,0.0,0.05,0.05
2022_05_LAC_CLE,2022,5,-1.0,47.0,28,30,,,0.0,0.4804454222980557,0.4461762897284119,-0.03426913256964381,0,-0.0,0.48398397147499117,0.48188781020198296
2022_05_HOU_JAX,2022,5,7.0,44.0,6,13,,,0.0,0.730924978687127,0.7243800910596938,-0.006544887627433216,0,-0.0,0.5252030284861902,0.5369132143670081
2022_05_CHI_MIN,2022,5,10.0,44.0,29,22,,,0.0,0.7701094942408874,0.8024572363168784,0.032347742075991004,0,0.0,0.05,0.05
2022_05_DET_NE,2022,5,3.0,46.5,29,0,,,0.0,0.5816746508332771,0.5909726166780194,0.009297965844742295,1,0.9099999999999999,0.5489469503241058,0.5685873622515305
2022_05_SEA_NO,2022,5,5.5,45.5,39,32,,,0.0,0.6769093283838592,0.6765449941205961,-0.0003643342632630997,0,0.0,0.5344585066571597,0.5492713319893298
2022_05_MIA_NYJ,2022,5,-3.0,46.0,40,17,,,0.0,0.3966571791921517,0.37769908848447853,-0.01895809070767318,0,0.0,0.5066718104267278,0.5121563313915118
2022_05_ATL_TB,2022,5,10.5,46.0,21,15,,,0.0,0.7868489845163884,0.8115493632122334,0.02470037869584496,0,0.0,0.05,0.05
2022_05_TEN_WAS,2022,5,-1.0,43.0,17,21,,,0.0,0.48837209302325585,0.45319736315029013,-0.035174729872965715,0,-0.0,0.48264973758588386,0.4801111105786944
2022_05_SF_CAR,2022,5,-6.0,40.0,15,37,,,0.0,0.31808312064302313,0.29065647563814684,-0.027426645004876293,0,-0.0,0.4940947636926057,0.4953657185700667
2022_05_PHI_ARI,2022,5,-5.5,48.5,17,20,,,0.0,0.32886673747855216,0.2931950152751088,-0.03567172220344339,0,-0.0,0.48191792292248753,0.4791368182324647
2022_05_DAL_LA,2022,5,5.5,42.0,10,22,,,0.0,0.6697626418988648,0.6819536340975738,0.012190992198709005,1,-1.0,0.5532864409690447,0.5743626765882901
2022_05_CIN_BAL,2022,5,3.0,47.5,19,17,,,0.0,0.6114139890963926,0.5892569646778896,-0.02215702441850298,0,0.0,0.5019135457872804,0.5058016158214685
2022_05_LV_KC,2022,5,7.5,51.5,30,29,,,0.0,0.7408832128019694,0.7282313264437094,-0.01265188635826009,0,0.0,0.5160743769135148,0.5247178072064952
2022_06_WAS_CHI,2022,6,-1.0,38.5,7,12,,,0.0,0.4672897196261683,0.46111824952463715,-0.006171470101531129,0,-0.0,0.5257618079220591,0.5376595664184496
2022_06_SF_ATL,2022,6,-3.5,46.0,28,14,,,0.0,0.36674816625916873,0.3607990769501636,-0.005949089309005118,0,0.0,0.5260946059454877,0.538104066720528
2022_06_NE_CLE,2022,6,2.5,43.0,15,38,,,0.0,0.5697382574399426,0.5793830978493041,0.009644840409361533,1,-1.0,0.5494672608156387,0.5692801164704022
2022_06_NYJ_GB,2022,6,7.5,44.5,10,27,,,0.0,0.7603858721020694,0.737945722697916,-0.022440149404153398,0,-0.0,0.5014928208091338,0.5052398469994899
2022_06_JAX_IND,2022,6,1.0,41.0,34,27,,,0.0,0.5357590966122961,0.5291450462638702,-0.006614050348425993,0,0.0,0.5250995406358007,0.536774984690113
2022_06_MIN_MIA,2022,6,-3.0,45.0,16,24,,,0.0,0.3794411866160745,0.3793676891449569,-7.349747111762284e-05,0,-0.0,0.5348943520661562,0.5498530050619996
2022_06_CIN_NO,2022,6,-3.0,42.5,26,30,,,0.0,0.3936068702290077,0.383551617899304,-0.010055252329703723,0,-0.0,0.5199533682099061,0.5299003327806509
2022_06_BAL_NYG,2022,6,-5.5,46.0,24,20,,,0.0,0.31808312064302313,0.2968831883152437,-0.021199932327779447,0,-0.0,0.5033362943449983,0.5077014762497483
2022_06_TB_PIT,2022,6,-10.0,47.0,20,18,,,0.0,0.22937728315351286,0.1791050976190513,-0.050272185534461555,0,-0.0,0.05,0.05
